n.node_osm_id
423414115
423414319
423414324
423415891
423417259
423417803
423427682
423427736
423427997
423429223
423537621
423537857
423541049
423541731
423541732
423543196
423543250
423543408
423543483
423544291
423544292
423546880
423546881
423546882
423546883
423932705
423932764
423933731
423933734
423933736
423933737
423933740
423933929
423935995
423936492
423939555
423939558
423940384
423941281
423941282
423941685
423942439
423943311
423943686
423943752
423944696
423945904
423945907
423946205
423946918
423947276
423947366
423947715
423947718
423948303
423949393
423949732
423949831
423950110
423951161
423951751
423951880
423951905
423952500
423952610
423952850
423952903
423952904
423952952
423954098
423954100
423955128
423955444
423955447
423955448
423956292
423956717
423956971
423957744
423959336
423959781
423959830
423962421
423962483
423963658
423963670
423964215
423964547
423972940
423973599
423973622
423975542
423975543
423975544
423976217
423976417
423976903
423976904
423977994
423980475
423981005
423982608
423985786
423985826
423986428
423986801
423987133
423987972
423988186
423988945
423989115
423989941
423989949
423989950
423989951
423990228
423990230
423990315
423991142
423994128
423994131
423995306
423997217
423997670
423997673
423997677
423999567
423999995
424000001
424001366
424001620
424002529
424002549
424002727
424002985
424003517
424005461
424005958
424006417
424006696
424006699
424006703
424007333
424007337
424007737
424008594
424008899
424009118
424009120
424010826
424010846
424010853
424010894
424012811
424014291
424014300
424014462
424014513
424014668
424015149
424023018
424023019
424023772
424024043
424024044
424024045
424024080
424025437
424025816
424027342
424027727
424027731
424027739
424027743
424028361
424028362
424028363
424028633
424029013
424029016
424029022
424029964
424030288
424030291
424030295
424030303
424030308
424030849
424031361
424049754
424049816
424050279
424056449
424056456
424057511
424057746
424058301
424058302
424058303
424059284
424059311
424060012
424060350
424060351
424060352
424061421
424062100
424062172
424064799
424065022
424065082
424065506
424065730
424066036
424066043
424066047
424066803
424066810
424069898
424070145
424070147
424071869
424072083
424072085
424072088
424072091
424072093
424072778
424072779
424072781
424097308
424097309
424098335
424098452
424098819
424099282
424099729
424099769
424100400
424100580
424101029
424101087
424102532
424103244
424105984
424106446
424107661
424107769
424107978
424108054
424108915
424108920
424108924
424108928
424109558
424110441
424110955
424110960
424112042
424112046
424112613
424113690
424115850
424119691
424119731
424125182
424126365
424126924
424127139
424127143
424129948
424130833
424130895
424131418
424131420
424131654
424131684
424133377
424133454
424133812
424133907
424134498
424135451
424135603
424136447
424137322
424138306
424139436
424139439
424140549
424140677
424140740
424140811
424140861
424187641
424188822
424189231
424200147
424215840
424215978
424216751
424216754
424217201
424217202
424217203
424217784
424219286
424219294
424219933
424219934
424219936
424221107
424221120
424221121
424221553
424221719
424221842
424222232
424222351
424222558
424222561
424222644
424223236
424223582
424224920
424225158
424225448
424225788
424227304
424227319
424227324
424229284
424233146
424235896
424236474
424239895
424240877
424248501
424249309
424250511
424250790
424252444
424253585
424268307
424379262
424379270
424380418
424380429
424380439
424380761
424380971
424380975
424380984
424382515
424383772
424383785
424383795
424385438
424385588
424385594
424386071
424386382
424386384
424398776
424399421
424399423
424399429
424399430
424399454
424399460
424400136
424400320
424400582
424400818
424401471
424401574
424402187
424403221
424403360
424403382
424404243
424405028
424405483
424405838
424405947
424407568
424407722
424407743
424408384
424408626
424408830
424408850
424409298
424410494
424410787
424411260
424411441
424412320
424412420
424414368
424414371
424419571
424421348
424421355
424421358
424421362
424421373
424421376
424421607
424421618
424424216
424424219
424424448
424426267
424426309
424426402
424427114
424427117
426905228
426905365
426905440
426905452
426905455
426905581
426905582
426905591
426905739
426906247
426906300
426906429
426906477
426906478
426906527
426906529
426906632
426906660
426907599
426907698
426908023
426908036
426908227
426908232
426908233
426908508
426908513
426910501
426910505
426911297
426911783
426912679
426912681
426912788
426912819
426912896
426912912
426913028
426913029
426913030
426913031
426913032
426913295
426913329
426913333
426922272
426922276
426922279
426922286
426922341
426922350
426922415
426922472
426922475
426922698
426922781
426926464
426926465
426926466
426926484
426926672
426926673
426926674
426926675
426926678
426926679
426926680
426926682
426926683
426926684
426926685
426926686
426926760
426926867
426926948
426927060
426927062
426927369
426927371
426927404
426927407
426927420
426927942
426927943
426928127
426928128
426928281
426928325
426928373
426928569
426928596
426929161
426930274
426930275
426930277
426930278
426930279
426930281
426930282
426930284
426930285
426930286
426930288
426930289
426930290
426930291
426930292
426930293
426930294
426930295
426930296
426930343
427189855
427189864
427189866
427189929
427190176
427191276
427191278
427191279
427191280
427191351
427191428
427193410
427193421
427193438
427194392
427194775
427196166
427196308
427196913
427196986
427197902
427199298
427199415
427200272
427200535
427203670
427203733
427204738
427206353
427206614
427206618
427206621
427206630
427206779
427207927
427208926
427210343
427210611
427211449
427211505
427212469
427212632
427212679
427212827
427213253
427213427
427213430
427213517
427213798
427213930
427214616
427215421
427215652
427216560
427216572
427216574
427216576
427217388
427217935
427219362
427219370
427222110
427224036
427224049
427224053
427224057
427224061
427224064
427224066
427224071
427224093
427224100
427281217
427281223
427609923
427610701
427849712
427849718
427849737
427849743
427849769
427849782
427850714
427850715
427850716
427850717
427850718
427850722
427850725
427850726
427850727
427850730
427850733
427850734
427850735
427850736
427850737
427850738
427850739
427850740
427850741
427850744
427850745
427850747
427850748
427850749
427850750
427850751
427850752
427850754
427850756
427850758
427850760
427850762
427850763
427850764
427850767
427850768
427850769
427850770
427850771
427850772
427850773
427850774
427850775
427850776
427850777
427850785
427850790
427850791
427850796
427850801
427850802
427850993
427850994
427850996
427850997
427851002
427851004
427851049
427851050
427851051
427851052
427851100
427851103
427851109
427851391
427851392
427851393
427851395
427851400
427851407
427851409
427851413
427851414
427851415
427851418
427851663
427851664
427851669
427851670
427851671
427851675
427851676
427851681
427851684
427851689
427851691
427851692
427851700
427851704
427851707
427851711
427851712
427851713
427852004
427852005
427852010
427852011
427852013
427852019
427852023
427852124
427852125
427852127
427852128
427852129
427852131
427852685
427852688
427852694
427852701
427852702
427852703
427852704
427852705
427852706
427852707
427852708
427852712
427852713
427852718
427852719
427852720
427852728
427852729
427852730
427852731
427852732
427853029
427853031
427853032
427853035
427853044
427853045
427853053
427853055
427853056
427853907
427853908
427855435
428094559
428094652
428094661
428094757
428094759
428094761
428094762
428094786
428109592
428109702
428110140
428110154
428110310
428110543
428111053
428111181
428111627
428111631
428111634
428111656
428112281
428112293
428112295
428112520
428112522
428112816
428113707
428113713
428114095
428114096
428114097
428114100
428114102
428114103
428114156
428114801
428114803
428114971
428115059
428115158
428115241
428115420
428115497
428115499
428115501
428115504
428115524
428115731
428116043
428116047
428116050
428116052
428116798
428116800
428116801
428116802
428117052
428117615
428117623
428119759
428120281
428120305
428121354
428122922
428123052
428123123
428123154
428123288
428124848
428125111
428125119
428125320
428125794
428125848
428125852
428126708
428126862
428126872
428127479
428127693
428127877
428128765
428128868
428129662
428134556
428134972
428134973
428134978
428134988
428134992
428134996
428134997
428135002
428142528
428142631
428142686
428142934
428143554
428144149
428144507
428144561
428145325
428145334
428145480
428145509
428145580
428145595
428145759
428145864
428145867
428146778
428147371
428147724
428148138
428148140
428149218
428152252
428153118
428153119
428153120
428154365
428154366
428154721
428154894
428154895
428154897
428154898
428154899
428155169
428155864
428156520
428156523
428156780
428156782
428156786
428156788
428158008
428158097
428162052
428162154
428179543
428179544
428179549
428182417
428184149
428184152
428184357
428184361
428184541
428184544
428185627
428186161
428187098
428187106
428187111
428187112
428187113
428187234
428187330
428187335
428187337
428187341
428187348
428187351
428187352
428187358
428187359
428187360
428187361
428187368
428423223
428425093
428425116
428425122
428427229
428428498
428430424
428430435
428434533
428441616
428441634
428442754
428442817
428442885
428509098
428509197
428509207
428509382
428509609
428509615
428509648
428509652
428509713
428509715
428509726
428509751
428513969
428514095
428514151
428514157
428514362
428514365
428514407
428514408
428514552
428514556
428514567
428514688
428514763
428514785
428514789
428515029
428515059
428515065
428516828
428516842
428517092
428517099
428638080
428638081
428645500
428648460
428648467
428648470
428648537
428648539
428648540
428648568
428648573
428648632
428648634
428648814
428651729
428651731
428651780
428651782
428651809
428651810
428651824
428651825
428651851
428651852
428651853
428651855
428651872
428651873
428651874
428651890
428652244
428652604
428652605
428652606
428652608
428652696
428652706
428652715
428653466
428653471
428653613
428653922
428654921
428655023
428655059
428655490
428655977
428656511
428656512
428656566
428656662
428656671
428656834
428656921
428657201
428657248
428657254
428657303
428657308
428657374
428657379
428657406
428657470
428657493
428657543
428657593
428657594
428657596
428657607
428657669
428657685
428657764
428657769
428657781
428657787
428657885
428657892
428657920
428657921
428657964
428657969
428658090
428658207
428658273
428658304
428658448
428658658
428658660
428658713
428658802
428658827
428658863
428658980
428659028
428659048
428659049
428659068
428659077
428659364
428659706
428659754
428659792
428659908
428659948
428666727
428666728
428666730
428666731
428666732
428666733
428666763
428666765
428666856
428666992
428666994
428667108
428667122
428667125
428667128
428667959
428667960
428667961
428667977
428667992
428668009
428668031
428668032
428668033
428668086
428668088
428668644
428669332
428669333
428669339
428669431
428669447
428669509
428669545
428669555
428669571
428669637
428669654
428669719
428669945
428669946
428669947
428670014
428670141
428670210
428670218
428670219
428670224
428670226
428670242
428670308
428670315
428670921
428670927
428670934
428671165
428671166
428671207
428671211
428671212
428671213
428671266
428671345
428671346
428671347
428671366
428814250
428815400
428819903
428828274
428828275
428828492
428828559
428829332
428829421
428829890
428829927
428830330
428830970
428830972
428831104
428831106
428831114
428831285
428831299
428831906
428831942
428832534
428832652
428832667
428833700
428833772
428833773
428833776
428863446
428863447
428863450
428863465
428863530
428863535
428863607
428863923
428864046
428864051
428864054
428864295
428867010
428869804
428869823
428870888
428871398
428871517
428872018
428872286
428872352
428872353
428872518
428872519
428872520
428872521
428872522
428872524
428872888
428872891
428872894
428872895
428872944
428872983
428872984
428873150
428873724
428873725
428873753
428873910
428874929
428876015
428876022
428876060
428876061
428876092
428876094
428876173
428876294
428876339
428876635
428876868
428876919
428877067
428901307
428901329
428901659
428901663
428901765
428901855
428902077
428902079
428902121
428902183
428902288
428902398
428903124
428903155
428903198
428903211
428903213
428903750
428904016
428933634
428933728
428936220
428942373
428942377
428942393
428942394
428942395
428942488
428942489
428942499
428942522
428942527
428942536
428943406
428943542
428944228
428944230
428945199
428945207
428947256
428948706
428950800
428952812
428953609
428958011
428958713
428959533
428959716
428959727
428959919
428959920
428959925
428959926
428959928
428959931
428959932
428960634
428960636
428960637
428960638
428960647
428960648
428960650
428960697
428960723
428960761
428984041
428984288
428984289
428984292
428984293
428984302
428984303
428984310
428984311
428984314
428984315
428984538
428984539
428984558
428984559
428984566
428984708
428984709
428984710
428984840
428984841
428984843
428984851
428986061
428986062
428986252
428986264
428988612
428988647
428988668
428988845
428988864
428988865
428988866
428988867
428988869
428988872
428988873
428988878
428989967
428989969
428989971
428989973
428989974
428989975
428989976
428989977
428990131
428990305
428990306
429257864
429352706
429604472
429650374
429651179
429651183
429651188
429651197
429652185
429652191
429652196
429652284
429653235
429653325
429653358
429653388
429653391
429653393
429653802
429653808
429654032
429654033
429654036
429654037
429654038
429654047
429654052
429654083
429654088
429654091
429654092
429654450
429654456
429654465
429654466
429654468
429654471
429654473
429654474
429654475
429654478
429655081
429655084
429655299
429655318
429655382
429655397
429655406
429655415
430832374
430832376
430832520
430832989
430833223
430833250
430833253
430833301
430833302
430833416
430833504
430839321
430839757
430839936
430839942
430840543
430840972
430840978
430841194
430841539
430841606
430842051
430843473
430843487
430843612
430844372
430846686
430846944
430848246
430848256
430848957
430848982
430848986
430849257
430849263
430849295
430849343
430849362
430850041
430850045
430850060
430850063
430850181
430850281
430850529
430850691
430850695
431180392
431185464
431188247
431757346
431764923
431764927
431765283
431766081
431766532
431767181
431767194
431769098
431770284
431770445
431770771
431770802
431771241
431771242
431772476
431772966
431773516
431774860
431774866
431774871
431774879
431775078
431776664
431776976
431777138
431777640
431778014
431778470
431778471
431778474
431783447
431783606
431785309
431785820
431790604
431791257
431791261
431794260
431794267
431794795
431796974
431798281
431800944
431800972
431801646
431801650
431801892
431801899
431802481
431802531
431803738
431804053
431804189
431806365
431814082
432507774
432507778
432507947
432508009
432508014
432508086
432508146
432509406
432509489
432509565
432509592
432509596
432509609
432509620
432509671
432509766
432512151
432512152
432512155
432512247
432512254
432512255
432512295
432512620
432512627
432512822
432512831
432512847
432512850
432512907
432512930
432512945
432512946
432512968
432512978
432513070
432513092
432513416
432513475
432513574
432515137
432515277
432515485
432516676
432596103
432596321
432596325
432596614
432596773
432596795
432596802
432597178
432597186
432597485
432597496
432597538
432597712
432597715
432597848
432597971
432597972
432597973
432597978
432597983
432597984
432597987
432597988
432597989
432597990
432597995
432598025
432598068
432598181
432598185
432598187
432598228
432598230
432598363
432598548
432598556
432598612
432599044
432604292
432621274
432621471
432621690
432621925
432621940
432621946
432621962
432623904
432623905
432623914
432623916
432623917
432623920
432626124
432626126
432626136
432626140
432626141
432626336
432627183
432627572
432628408
432628505
432631052
432631444
432631672
432631675
432631683
432631691
432631704
432631965
432632190
432668575
432668725
432668732
432668750
432669577
432690545
432690546
432690585
432691634
432692247
432692252
432693695
432693696
432693707
432694232
433996001
433996008
433996009
433996010
433996045
433996059
433996062
433996065
433996073
433996074
433996075
433996078
433996099
433999836
433999847
433999850
433999851
433999855
433999856
433999858
433999862
433999871
433999891
433999904
433999906
433999936
433999951
435697147
435697157
435699017
435699197
435699585
435705835
435706556
435708713
435708718
435708889
435708892
435710505
435710591
435711403
435711739
435711774
435712244
435712298
435712591
435712801
435713132
435716330
435717046
435717056
435717085
435717086
435717519
435717529
435717534
435719436
435719580
435719784
435719970
435721452
435722533
435722536
435722545
435722550
435722857
435722860
435722863
435722867
435723676
435723895
435724002
435724005
435724597
435726185
435726186
435726873
435726877
435727175
435727538
435729035
435730465
435730483
435730683
435730818
435731053
435731069
435731327
436350550
436351352
436351371
436357912
436357913
436358091
436358102
436358514
436358681
436360594
436362777
436362789
436362814
436362877
436362899
436362998
436384607
436384617
436384634
436384655
436447251
436447254
436447258
436447262
436447416
436447909
436447912
436447914
436448240
436448590
436448600
436449483
436449904
436452941
436453868
436454990
436521016
436521275
436523089
436523675
436523785
436523801
436524998
436525428
436525431
436526075
436526814
436529633
436529636
436529642
436532523
437387471
437388881
437388904
437389176
437389935
437390036
437391717
437392827
437393576
437395238
437395241
437397380
437397383
437397691
437397941
437397944
437398427
437399147
437399159
437400082
437400445
437403821
437403880
437406628
437406870
437506224
437506242
437508081
437508353
437510053
437510256
437510315
437511857
437511878
437512147
437512149
437512175
437512310
437512371
437512383
437512393
437512609
437512787
437513052
437513679
437513681
437513853
437513941
437514067
437514111
437514312
437514599
437514603
437514605
437514668
437514934
437515033
437515213
437515271
437515435
437515729
437515730
437515739
437515801
437516433
437516437
437516439
437516447
437517397
437517401
437517472
437517837
437517862
437517950
437517985
437518233
437518373
437518374
437518399
437518618
437518622
437518747
437522169
437522232
437522345
437522577
437522820
437522821
437522926
437522951
437523273
437523507
437524652
437524932
437524933
437524938
437525388
437525475
437525476
437525560
437525564
437526084
437526106
437527682
437527685
437527959
437527979
437528073
437528077
437528132
437528289
437528331
437528455
437528464
437529091
437535039
437535112
437535613
437538285
437538974
437538977
437539353
437539355
437539358
437539496
437539498
437539550
437540118
437540857
437540862
437540867
437541625
437541907
437541910
437542403
437543268
437543352
437543362
437543461
437543740
437543744
437543747
437543751
437544491
437544495
437544499
437545005
437545643
437545648
437545650
437545926
437545966
437546245
437546248
437546417
437546427
437546487
437546503
437546557
437546577
437546598
437547112
437547154
437547195
437558979
437559140
437559142
437559144
437559490
437559775
437560108
437560109
437560504
437560836
437560856
437560962
437560970
437560976
437560978
437560979
437561607
438083680
438083795
438083796
438083825
438083860
438084019
438084052
438084133
438084153
438084167
438084209
438084211
438084294
438084296
438084333
438084382
438084808
438084851
438084988
438085040
438085062
438086246
438086357
438086438
438093195
438094645
438094828
438095308
438095311
438095316
438095355
438095453
438095916
438095921
438095922
438095923
438095927
438095962
438096000
438096029
438098751
438105424
438105452
438105453
438105481
438105556
438105560
438107341
438108255
438151960
438153049
438170841
438171005
438171705
438171733
438171734
438171739
438171742
438171955
438171996
438172038
438172182
438172259
438172260
438172261
438222344
438230770
438230911
438230918
438230922
438230923
439155683
439512516
439515672
439515716
439515947
439516382
439517838
439517914
439517981
439676570
439676572
439676575
439676581
439676586
439757244
439757246
439757249
439757325
439759605
439759654
439759770
439760056
439760071
439760325
439760366
439760385
439760390
439760438
439760439
439760515
439762084
439763307
439763309
439763958
439763959
439763963
439764298
439764303
439764447
439764495
439764640
439764800
439765285
439765324
439765325
439765326
439765327
439765343
439765790
439765791
439766286
439766788
439767696
439767855
439770049
439770357
439770523
439803085
439803114
439803445
439803493
439803496
439803956
439804817
439805201
439806090
439806184
439806812
439806821
439806907
439806921
439806922
439806978
439806979
439806983
439807770
439808174
439808180
439808182
439808209
439808366
439808898
439809213
439809215
439928369
439978009
439978010
439978011
440189623
440376392
440376402
440584240
440584242
440584245
440584653
440584655
440585932
440585933
440586016
440586422
440586423
440586425
440586427
441337426
441337708
441337799
441337882
441340431
441340561
441342987
441343158
441343839
441343953
441343980
441344242
441344385
441345247
441345277
441345285
441345286
441345365
441345366
441345526
441345527
441345778
441345788
441345800
441346198
441346408
441346539
441346650
441346651
441346686
441346692
441346951
441346952
441347025
441347078
441347079
441347187
441347189
441347262
441347924
441348201
441373677
441373708
441374117
441375031
441461525
441462186
441462872
441462950
441462962
441463652
441464919
441464928
441465106
441465107
441467163
441467169
441469675
441472312
441473546
441473794
441475394
441475398
441476896
441477716
441477881
441479220
441480004
441480014
441484239
441484367
441484369
441484421
441484625
441491202
441491364
441493561
441493647
441494030
441494464
441494510
441494728
441495072
441495080
441495129
441495621
441496007
441497068
441498489
441498496
441498772
441498867
441509006
441509007
441509009
441509010
441509038
441509040
441509043
441509050
441509105
441509106
441509113
441509116
441509120
441509121
441509130
441509132
441509146
441509150
441509177
441509179
441509182
441726359
441726361
441726917
441788973
441807057
441807082
441807087
441807737
441808009
441808301
441811113
441812326
441812991
441813139
441814115
441815756
441817605
441817911
441817945
441818706
441819091
441819094
441820486
441821685
441821695
441821709
441823392
441823407
441823525
441824233
441824241
441824923
441824934
441825002
441826283
441826287
441826977
441826989
441826996
441827245
441827442
441827446
441828744
441830572
441833500
441834951
441835434
441836199
441836455
441846649
441846656
441846666
441847047
441847288
441847297
441847575
441848096
441848199
441848203
441848375
441848652
441849009
441849199
441849873
441849896
441877496
441877497
441877623
441877625
441877823
441878039
441878115
441878210
441878328
441878332
441878444
441878488
441878660
441878662
441878677
441878712
441878746
441878847
441878854
441878887
441878889
441878955
441878957
441879195
441879197
441879201
441879222
441879223
441880209
441880211
441880313
441880314
441880402
441880403
441880404
441880418
441880419
441880427
441880558
441880591
441880609
441880670
441882624
441882909
441883037
441883273
441883329
441909195
441909199
441909908
441909936
441909971
441910118
441910389
441910911
441910914
441910915
441911610
441911846
441911852
441911854
441912428
441912432
441913159
441914416
441914917
441925487
441926026
441926931
441927609
441928457
441928798
441941479
441941492
441941596
441941599
441941604
441941624
441941646
441941649
441941650
441943001
441943003
441943016
441943164
441943805
441943824
441943842
442133656
442133660
442133704
442133706
442133714
442133832
442133836
442133837
442133840
442133844
442133845
442134104
442134111
442134135
442134136
442134138
442134143
442134144
442134775
442134778
442134864
442135031
442135032
442135107
442135117
442135181
442135194
442135231
442135349
442135441
442135450
442135836
442135863
442135921
442135925
442135928
442136232
442138728
442138805
442138820
442138840
442139249
442139263
442139285
442139294
442139634
442139637
442139641
442139644
442139647
442139673
442139765
442139772
442139798
442140038
442140171
442140215
442140222
442140514
442140522
442142015
442142062
442142681
442142682
442142685
442142687
442142694
442142762
442142877
442142935
442143011
442143169
442143192
442143634
442144211
442144305
442144970
442145345
442145467
442145554
442145556
442145558
442145559
442145566
442145569
442145570
442145572
442145650
442145653
442145950
442146000
442146002
442146058
442146060
